2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:58,go,gitmek,kalmak,False,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_16:32:55,give,vermek,give,True,1
2026-02-09_12:58:42,give,vermek,vermek,False,1
2026-02-09_13:12:41,pancake,pankek,pancake,True,1
2026-02-09_13:12:47,waiter,garson,garson,True,1
2026-02-09_13:13:03,get,almak,get,True,1
2026-02-09_13:13:09,use,kullanmak,kullanmak,True,1
2026-02-09_13:13:56,bread,ekmek,bread,True,1
2026-02-09_13:14:00,build,inşa etmek,inşa etmek,True,1
2026-02-09_13:14:04,find,bulmak,bulmak,True,1
2026-02-09_13:14:08,hat,şapka,şapka,True,1
2026-02-09_13:14:11,change,değiştirmek,değiştirmek,True,1
2026-02-09_13:14:16,know,bilmek,know,True,1
2026-02-09_13:14:19,boots,bot,get,False,1
2026-02-09_13:14:21,stop,durmak,as,False,1
2026-02-09_13:14:25,speak,konuşmak,sd,False,1
2026-02-09_13:14:27,pay,ödemek,sd,False,1
2026-02-09_13:14:29,raise,yükseltmek,sd,False,1
2026-02-09_13:14:31,hold,tutmak,sd,False,1
2026-02-09_13:14:32,watermelon,karpuz,,False,1
2026-02-09_13:14:33,lead,öncülük etmek,,False,1
2026-02-09_13:14:34,omelet,omlet,,False,1
2026-02-09_13:14:36,belt,kemer,,False,1
2026-02-09_13:14:37,jacket,ceket,,False,1
2026-02-09_13:14:38,pull,çekmek,,False,1
2026-02-09_13:16:32,ask,sormak,sormak,True,1
2026-02-09_13:16:37,jacket,ceket,ceket,True,1
2026-02-09_13:16:56,allow,izin vermek,allow,True,1
2026-02-09_13:17:00,consider,düşünmek,düşünmek,True,1
2026-02-09_13:17:06,stand,ayakta durmak,ayakta durmak,True,1
2026-02-09_13:17:13,include,dahil etmek,dahil etmek,True,1
2026-02-09_13:17:17,dessert,tatlı,tatlı,True,1
2026-02-09_13:17:20,live,yaşamak,yaşamak,True,1
2026-02-09_13:17:23,call,aramak,bulmak,False,1
2026-02-09_13:20:16,pass,geçmek,geçmek,True,1
2026-02-09_13:21:12,decide,karar vermek,consider,False,1
2026-02-09_13:21:17,explain,açıklamak,acıklamak,False,1
2026-02-09_13:21:22,flour,un,un,True,1
2026-02-09_13:21:26,report,rapor etmek,raport,False,1
2026-02-09_13:21:29,watermelon,karpuz,karpuz,True,1
2026-02-09_13:21:33,grow,büyümek,büyümek,True,1
2026-02-09_13:21:36,explain,açıklamak,açıklamak,True,1
2026-02-09_13:21:40,sell,satmak,satmak,True,1
2026-02-09_13:21:43,decide,karar vermek,decide,True,1
2026-02-09_13:21:53,want,istemek,istemek,True,1
2026-02-09_13:21:57,yard,bahçe,yard,True,1
2026-02-09_13:22:03,remember,hatırlamak,remember,True,1
2026-02-09_13:22:12,mean,anlamına gelmek,mean,True,1
2026-02-09_13:22:17,make,yapmak,yapmak,True,1
2026-02-09_13:22:22,move,hareket etmek,hareket etmek,True,1
2026-02-09_13:22:33,yard,bahçe,yard,True,1
2026-02-09_13:22:47,bring,getirmek,bring,True,1
2026-02-09_13:22:55,fall,düşmek,düşmek,True,1
2026-02-09_13:22:58,cut,kesmek,cut,True,1
2026-02-09_13:23:02,continue,devam etmek,continue,True,1
2026-02-09_13:23:55,onions,soğan,soğan,True,1
2026-02-09_13:24:01,cut,kesmek,cut,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_14:49:27,jam,reçel,,False,1
2026-02-09_14:56:31,jam,reçel,,False,1
2026-02-09_15:16:00,raise,yükseltmek,cl,False,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_13:24:04,show,göstermek,show,True,1
2026-02-09_15:35:56,show,göstermek,show,True,1
2026-02-09_15:37:48,show,göstermek,show,True,1
2026-02-09_15:38:33,show,göstermek,show,True,1
2026-02-09_15:44:16,show,göstermek,göstermek,True,1
2026-02-09_16:49:49,show,göstermek,göstermek,True,1
2026-02-10_17:20:58,show,göstermek,göstermek,True,1
2026-02-10_17:28:25,watermelon,karpuz,watermelon,True,1
2026-02-10_17:28:33,need,ihtiyacı olmak,ihtiyaç duymak,False,1
2026-02-10_17:28:41,shoes,ayakkabı,ayakkabı,True,1
2026-02-10_17:28:49,run,koşmak,koşmak,True,1
2026-02-10_17:29:57,cheeseburger,peynirli hamburger,cheesburger,False,1
2026-02-10_17:30:05,write,yazmak,yazmakj,False,1
2026-02-10_17:30:16,need,ihtiyacı olmak,ihtiyacı olmak,True,1
2026-02-10_17:56:33,die,ölmek,die,True,1
2026-02-10_17:57:23,summer,yaz,yaz,True,1
2026-02-10_17:57:25,cheese,peynir,peynir,True,1
2026-02-10_17:57:28,need,ihtiyacı olmak,need,True,1
